ï»¿Name,Variation,DIY,Buy,Color 1,Color 2,Size,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Type,Villager Equippable,Catalog,Filename,22fHRtAozAf9F7KAP,2BeZbWe4SHpLpCYy3,2HsMdh23YHSqA4AhL,2PYjpd6DsvQZPYdYj,2T2zrhHDbm9g7JPgL,2ZQBtmCyTt4kGY2gM,2atryTheqj4uK8rjW,2jcPz9T4E5CHeytdR,2kgwivjrJAf5ypjrF,2kw2eqi5XFSgHjngX,2nLjatjz4neFSM28L,2nZYXc5ee6terDyJY,2o34Cs7NhTHdiAA2J,39uW3hcrPpBpudJrm,3A87hGGENrpxFjCBM,3E8cqPTbQkn6s782m,3YJZivZRjNYpNojJE,3dY6G9juEFXKBWDjL,3iuLkRkAKbp4KbfET,3kErrPCAe35tSu5D3,3kRAKsgGyr38iCCk5,3qjyhB6NyeDpHHTk8,3rJbwrvpBYreKNa2g,3uDtRSCPpTDawSyDZ,3wDCpqJQpzaj9CxYk,47iL65Sp7sTq2dw6Y,47rrN4MCnmx3nJEEi,4DbxvejJF4rG9XJN8,4GFrms76iFwwqSCkm,4KbWNw4jwLokepjDz,4P3oKZ7N4xXbHKcHD,4S6oMqjYboJTkYDYa
840.0,210.0,840.0,210.0,840.0,210.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,2940.0,735.0,2940.0,735.0,2940.0,735.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,500.0,500.0,500.0,500.0,400.0,630.0,157.0,630.0,157.0,630.0
157.0,800.0,800.0,800.0,800.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,800.0,800.0,800.0,800.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,1400.0,350.0,800.0,980.0,245.0,1040.0,260.0,1320.0,330.0,1320.0,330.0,1320.0,330.0,480.0,880.0,220.0,880.0,220.0,800.0
1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,880.0,220.0,880.0,220.0,880.0,220.0
880.0,220.0,2400.0,1010.0,770.0,192.0,770.0,192.0,770.0,192.0,770.0,192.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0
500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,2400.0,600.0,2500.0,2500.0,770.0,192.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,500.0,500.0,500.0,800.0,1000.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0
140.0,560.0,140.0,560.0,140.0,560.0,140.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,200.0,490.0,122.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,880.0,220.0,880.0,220.0
880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,600.0,600.0,600.0,12000.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,4600.0,1150.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0
1440.0,360.0,1440.0,360.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1680.0,420.0,980.0,245.0,980.0,245.0,980.0,245.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,840.0,210.0,1000.0,960.0,2880.0,1440.0,1350.0,880.0
220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,1120.0,280.0,1120.0,280.0,1680.0,420.0,1280.0,960.0,960.0,480.0,1000000.0,250000.0,800.0,960.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0
275.0,1100.0,275.0,3360.0,960.0,800.0,770.0,192.0,770.0,192.0,770.0,192.0,770.0,192.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,800.0,4800.0,560.0,140.0,1500.0,2100.0,525.0,2100.0,525.0,2100.0
525.0,2100.0,525.0,2100.0,525.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0
275.0,1100.0,275.0,1100.0,275.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0
360.0,1440.0,360.0,1440.0,360.0,1400.0,350.0,1400.0,350.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,350.0,87.0,350.0,87.0,350.0,87.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1320.0,330.0,50000.0,12000.0
1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,700.0,175.0,2220.0,555.0,300.0,75.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,910.0,227.0,910.0,227.0,910.0,227.0,490.0,122.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,1100.0,275.0,1100.0,275.0,1100.0,275.0
1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,1440.0,360.0,560.0,140.0,640.0,1120.0,280.0,1760.0,440.0,1760.0,440.0,1900.0,475.0,1900.0,475.0,1900.0,475.0,1900.0,475.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0
280.0,1120.0,280.0,800.0,800.0,800.0,980.0,245.0,980.0,245.0,770.0,192.0,3750.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,200.0,800.0,560.0,140.0,560.0,140.0,560.0
140.0,480.0,1120.0,3440.0,860.0,3440.0,860.0,3440.0,860.0,3440.0,860.0,880.0,220.0,880.0,220.0,880.0,220.0,1280.0,320.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,800.0,1280.0,320.0,480.0,980.0,245.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0
350.0,1400.0,350.0,1400.0,350.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1000.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,700.0,175.0,700.0,175.0
700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,480.0,140.0,35.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1000.0,1000.0,800.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,700.0,175.0,560.0,140.0
560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,1680.0,420.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,1280.0,320.0,3220.0,805.0,3220.0,805.0,3220.0,805.0,3220.0,805.0,2880.0,2880.0,2880.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0
260.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,490.0,122.0,490.0,122.0,490.0,122.0,480.0,1200000.0,300000.0
770.0,192.0,770.0,192.0,770.0,192.0,770.0,192.0,770.0,192.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,5880.0,1470.0,5880.0,1470.0,5880.0,1470.0,5880.0,1470.0,5880.0,1470.0,800.0,3010.0,752.0,3010.0,752.0,3010.0,752.0,3010.0,752.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0
140.0,560.0,140.0,980.0,245.0,980.0,245.0,980.0,245.0,980.0,245.0,500.0,500.0,500.0,500.0,2880.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,1400.0,350.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,800.0,1820.0,455.0,1820.0,455.0,1820.0,455.0,7000.0,700.0,175.0,700.0,175.0
700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4300.0,1075.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,980.0,245.0,350.0,87.0
350.0,87.0,350.0,87.0,350.0,87.0,350.0,87.0,2500.0,800.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,490.0,122.0,490.0,122.0,490.0,122.0,200.0,700.0,175.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1560.0
390.0,880.0,220.0,880.0,220.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,500.0,500.0,500.0,500.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0
210.0,840.0,210.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,2940.0,735.0,2940.0,735.0,2940.0,735.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,500.0,500.0,500.0,500.0,400.0,630.0,157.0,630.0,157.0,630.0,157.0,800.0,800.0
800.0,800.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,800.0,800.0,800.0,800.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,1400.0,350.0,800.0,980.0,245.0,1040.0,260.0,1320.0,330.0,1320.0,330.0,1320.0,330.0,480.0,880.0,220.0,880.0,220.0,800.0,1120.0,280.0,1120.0
280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,4300.0,1075.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,2400.0
1010.0,770.0,192.0,770.0,192.0,770.0,192.0,770.0,192.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,2500.0,625.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0
125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,500.0,125.0,2400.0,600.0,2500.0,2500.0,770.0,192.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,500.0,500.0,500.0,800.0,1000.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0
560.0,140.0,560.0,140.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,200.0,490.0,122.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0
220.0,880.0,220.0,880.0,220.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,600.0,600.0,600.0,12000.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,4600.0,1150.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0
360.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1680.0,420.0,980.0,245.0,980.0,245.0,980.0,245.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1600.0,400.0,1600.0,400.0,1600.0,400.0,840.0,210.0,1000.0,960.0,2880.0,1440.0,1350.0,880.0,220.0,880.0,220.0
880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,1120.0,280.0,1120.0,280.0,1680.0,420.0,1280.0,960.0,960.0,480.0,1000000.0,250000.0,800.0,960.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0
3360.0,960.0,800.0,770.0,192.0,770.0,192.0,770.0,192.0,770.0,192.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,800.0,4800.0,560.0,140.0,1500.0,2100.0,525.0,2100.0,525.0,2100.0,525.0,2100.0,525.0
2100.0,525.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1300.0,325.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0
1100.0,275.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,2340.0,585.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0,1440.0,360.0
1440.0,360.0,1400.0,350.0,1400.0,350.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,350.0,87.0,350.0,87.0,350.0,87.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1320.0,330.0,50000.0,12000.0,1120.0,280.0,1120.0
280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,700.0,175.0,2220.0,555.0,300.0,75.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,910.0,227.0,910.0,227.0,910.0,227.0,490.0,122.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0
275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,1440.0,360.0,560.0,140.0,640.0,1120.0,280.0,1760.0,440.0,1760.0,440.0,1900.0,475.0,1900.0,475.0,1900.0,475.0,1900.0,475.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1120.0,280.0
800.0,800.0,800.0,980.0,245.0,980.0,245.0,770.0,192.0,3750.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,1000.0,250.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,200.0,800.0,560.0,140.0,560.0,140.0,560.0,140.0,480.0,1120.0
3440.0,860.0,3440.0,860.0,3440.0,860.0,3440.0,860.0,880.0,220.0,880.0,220.0,880.0,220.0,1280.0,320.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,800.0,1280.0,320.0,480.0,980.0,245.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0,1400.0,350.0
1400.0,350.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1000.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1560.0,390.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1100.0,275.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0
175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,480.0,140.0,35.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1470.0,367.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,1000.0,1000.0,800.0,1120.0,280.0,1120.0,280.0,1120.0,280.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,700.0,175.0,560.0,140.0,560.0,140.0,560.0
140.0,560.0,140.0,560.0,140.0,1680.0,420.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,1280.0,320.0,3220.0,805.0,3220.0,805.0,3220.0,805.0,3220.0,805.0,2880.0,2880.0,2880.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,880.0,220.0
880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,490.0,122.0,490.0,122.0,490.0,122.0,480.0,1200000.0,300000.0,770.0,192.0,770.0
192.0,770.0,192.0,770.0,192.0,770.0,192.0,1680.0,420.0,1680.0,420.0,1680.0,420.0,5880.0,1470.0,5880.0,1470.0,5880.0,1470.0,5880.0,1470.0,5880.0,1470.0,800.0,3010.0,752.0,3010.0,752.0,3010.0,752.0,3010.0,752.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0
980.0,245.0,980.0,245.0,980.0,245.0,980.0,245.0,500.0,500.0,500.0,500.0,2880.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,880.0,220.0,1400.0,350.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,800.0,1820.0,455.0,1820.0,455.0,1820.0,455.0,7000.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0
175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,630.0,157.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,4300.0,1075.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,980.0,245.0,350.0,87.0,350.0,87.0,350.0
87.0,350.0,87.0,350.0,87.0,2500.0,800.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,700.0,175.0,490.0,122.0,490.0,122.0,490.0,122.0,200.0,700.0,175.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1040.0,260.0,1560.0,390.0,880.0,220.0
880.0,220.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,560.0,140.0,500.0,500.0,500.0,500.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,490.0,122.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0,840.0,210.0
